start;17923.4;17922.2;38216.0;38138.6;38186.5;32593.3;32566.6;32572.3;19704.7;19710.5;19701.8;15031.3;15027.7;15028.7;20953.2;20960.5;27045.6;27015.9;8463.1;8463.2;8463.9;13939.1;13940.5;13939.8;25428.6;25432.0;25434.4;45349.9;45360.8;45365.5;19093.5;19102.3;41094.1;41073.1;38590.5;38687.1;38724.3;192342.2;192840.9;192638.0;101663.0;101586.6;101624.0;104862.2;104930.7;105118.0;119039.4;119088.2;1669802.0;1641487.8;52735.8;52733.0;52763.6;17007.3;17004.1;17005.6;1092.6;1092.5;1092.5;5209.0;5211.6;5215.2;28337.3;28372.5;26.670000;46.060001