start;18255.1;18263.3;43265.7;43254.4;43258.6;36743.1;36723.3;36730.7;20493.2;20486.2;20487.9;17704.6;17705.8;17721.2;21027.4;21029.9;27175.0;27135.9;8585.1;8584.6;8584.4;14534.2;14539.7;14540.1;28941.4;28906.4;28920.7;51990.2;52000.9;51977.7;19401.3;19402.6;41514.0;41548.9;41108.6;41087.1;41068.8;204332.5;204599.4;204501.0;105055.8;105197.9;105171.9;109610.9;109903.5;110082.5;119628.2;120081.0;1610188.6;1638325.8;57164.3;57154.1;57137.9;17326.8;17317.3;17323.5;1092.6;1092.5;1092.5;5597.4;5602.8;5604.6;29078.4;29075.9;27.059999;45.990002