start;14464.4;14467.2;14987.3;14987.5;15002.8;15947.0;15947.6;15947.3;15668.4;15662.3;15662.0;15775.8;15774.0;15780.2;19910.9;19922.2;24531.3;24492.0;6990.8;6990.7;6990.5;6314.7;6315.8;6317.4;21196.7;21193.5;21180.4;58559.9;58455.7;58520.4;17747.5;17745.0;38663.9;38639.4;44323.5;44365.8;44353.8;84916.2;84913.8;84981.1;110034.7;109812.2;110104.9;66396.6;66562.4;66486.1;97073.7;97012.7;1684209.5;1762489.2;45121.3;45119.1;45110.7;17481.5;17489.5;17486.9;1092.6;1092.6;1092.6;4809.6;4813.0;4814.9;29872.0;29888.0;28.360001;46.830002