start;13386.8;13384.5;11146.4;11140.6;11143.2;8437.3;8433.2;8437.0;12607.1;12605.5;12606.7;8475.9;8476.1;8475.2;18715.9;18722.2;21810.2;21786.0;5309.3;5308.3;5309.1;2868.6;2868.6;2869.3;9423.9;9422.9;9421.0;27269.7;27262.5;27240.7;15008.2;15010.3;33932.6;33890.6;32616.6;32612.2;32670.9;54263.9;54333.4;54367.9;54418.4;54390.6;54379.1;34133.5;34153.7;34159.8;88391.4;88528.9;1788969.6;1816812.1;26445.6;26458.9;26448.1;13023.1;13023.2;13023.7;1092.6;1092.6;1092.5;2829.9;2831.1;2832.5;25153.4;25153.8;29.090000;47.160000