start;14307.3;14310.6;17718.4;17727.9;17713.4;17075.2;17069.5;17076.7;15117.6;15122.1;15118.4;20651.1;20647.8;20642.9;19824.2;19832.9;24461.4;24420.5;7116.4;7117.7;7116.7;6455.1;6455.6;6457.5;25981.3;25973.5;25982.1;64647.2;64761.3;64691.1;17306.2;17307.5;37454.8;37462.7;46270.7;46343.8;46282.4;86779.2;86548.7;86892.0;106915.8;107288.9;106874.4;78917.1;78899.8;78956.9;94729.0;94706.4;1658868.2;1695481.1;45771.6;45771.6;45747.4;17225.8;17216.2;17219.0;1092.6;1092.6;1092.6;4699.5;4703.0;4704.9;29351.9;29357.4;28.950001;41.020000