start;13268.6;13268.6;15886.5;15874.3;15897.9;10626.8;10624.9;10625.0;12115.3;12114.6;12116.0;13588.5;13586.1;13589.4;18720.7;18710.7;22382.0;22345.4;5388.6;5389.3;5388.4;3247.9;3247.7;3249.1;11574.9;11576.8;11575.2;40411.2;40397.4;40404.2;15303.8;15312.8;33404.2;33406.7;34080.3;34137.2;34088.7;52804.0;52898.2;52917.5;66931.5;66961.6;67042.8;35945.6;36023.3;36028.8;88320.6;88538.8;1704949.4;1693551.8;28398.0;28403.2;28389.7;12859.7;12859.9;12861.8;1092.6;1092.5;1092.5;2826.5;2827.9;2829.0;24430.6;24447.7;27.920000;41.230000