start;10722.7;10723.5;4645.1;4644.3;4643.1;2887.1;2886.9;2887.7;9247.0;9245.5;9246.0;3354.7;3353.3;3353.2;16068.7;16069.8;17659.1;17633.4;3597.1;3596.6;3596.9;1796.3;1795.7;1796.5;5411.6;5410.4;5409.8;11624.6;11623.9;11622.6;11426.1;11425.1;28882.7;28885.2;15203.5;15205.6;15196.1;27127.1;27150.1;27194.2;20086.2;20067.0;20066.8;10748.2;10755.2;10762.4;75119.1;75137.6;1682781.5;1691146.6;20492.5;20494.4;20491.7;9458.0;9457.0;9458.6;1092.6;1092.5;1092.5;1936.4;1937.3;1938.2;20408.4;20409.8;23.350000;53.799999